> 01 CSN
 120.69595  23.84753
 120.69610  23.84640
 120.69626  23.84416
 120.69588  23.84173
 120.69620  23.84105
 120.69785  23.83987
 120.70055  23.83830
 120.70124  23.83704
> 19 CLP
 120.70125  23.83706
 120.70193  23.83627
 120.70220  23.83588
 120.70198  23.83520
 120.70140  23.83466
 120.70118  23.83388
 120.70160  23.83295
 120.70181  23.83245
 120.70116  23.82977
 120.70116  23.82913
 120.70206  23.82716
 120.70226  23.82579
 120.70204  23.82173
 120.70198  23.82095
 120.70144  23.82017
 120.70102  23.81919
 120.70059  23.81802
 120.70026  23.81743
 120.70031  23.81626
 120.69972  23.81489
 120.69892  23.81372
 120.69812  23.81211
 120.69826  23.80883
 120.69837  23.80746
 120.69836  23.80697
 120.69884  23.80652
 120.69974  23.80603
 120.70102  23.80602
> 19 CLP
 120.72543  24.18046
 120.72533  24.17943
 120.72495  24.17820
 120.72467  24.17784
 120.72491  24.17708
 120.72565  24.17534
 120.72640  24.17319
 120.72652  24.17243
 120.72653  24.17156
 120.72636  24.17115
 120.72604  24.17007
 120.72604  24.16961
 120.72662  24.16823
 120.72719  24.16685
 120.72809  24.16650
 120.72844  24.16542
 120.72878  24.16420
 120.72918  24.16384
 120.73070  24.16308
 120.73205  24.16253
 120.73251  24.16161
 120.73319  24.16074
 120.73402  24.16090
 120.73493  24.16044
 120.73594  24.15932
 120.73640  24.15866
 120.73573  24.15809
 120.73468  24.15722
 120.73390  24.15634
 120.73335  24.15567
 120.73258  24.15444
> 19 CLP
 120.83621  24.30739
 120.83660  24.30467
 120.83616  24.30241
 120.83536  24.30087
 120.83458  24.30030
 120.83252  24.29909
 120.83080  24.29756
 120.82963  24.29369
 120.82763  24.29093
 120.82244  24.28840
> 19 CLP
 120.83051  24.31094
 120.82772  24.30748
 120.82426  24.30144
 120.82332  24.29906
 120.82033  24.29676
 120.82004  24.29670
> 19 CLP
 120.77251  24.28938
 120.76976  24.28973
 120.76700  24.29021
 120.76573  24.29061
 120.76510  24.29049
 120.76460  24.29017
 120.76375  24.29024
 120.76340  24.29050
 120.76170  24.29039
 120.76049  24.28969
 120.76033  24.28743
 120.76052  24.28562
 120.76066  24.28529
> 19 CLP
 120.68921  24.03530
 120.68973  24.03402
 120.69001  24.03361
 120.69020  24.03182
 120.69211  24.03086
 120.69228  24.03060
 120.69329  24.03015
 120.69296  24.02974
 120.69246  24.02958
 120.69162  24.02953
 120.69129  24.02916
 120.69073  24.02850
 120.69058  24.02716
 120.69020  24.02614
 120.68959  24.02531
 120.68983  24.02363
 120.68940  24.02224
> 19 CLP
 120.69738  24.06320
 120.69822  24.06249
 120.69750  24.06233
 120.69660  24.06237
 120.69604  24.06237
 120.69537  24.06206
 120.69403  24.06215
 120.69263  24.06179
 120.69219  24.06148
 120.69158  24.06142
 120.69135  24.06142
 120.69130  24.06081
 120.69159  24.05994
 120.69188  24.05902
 120.69223  24.05784
 120.69258  24.05616
 120.69275  24.05559
 120.69287  24.05539
> 19 CLP
 120.79998  24.27771
 120.79821  24.27741
 120.79665  24.27704
 120.79580  24.27640
 120.79444  24.27512
 120.79231  24.27411
 120.79061  24.27387
 120.78792  24.27415
> 19 CLP
 120.78648  24.28593
 120.78436  24.28628
 120.78401  24.28615
 120.78287  24.28539
 120.78195  24.28540
 120.78054  24.28600
 120.77772  24.28706
 120.77561  24.28773
 120.77462  24.28800
> 19 CLP
 120.76309  24.28036
 120.76132  24.28044
 120.75927  24.28059
 120.75871  24.28040
 120.75778  24.28002
 120.75665  24.27958
 120.75523  24.27947
 120.75424  24.27941
 120.75360  24.27942
 120.75240  24.27911
 120.75162  24.27892
> 19 CLP
 120.89165  24.29157
 120.89331  24.29017
 120.89415  24.28977
 120.89622  24.28744
 120.89729  24.28589
 120.89837  24.28441
 120.89986  24.28255
> 19 CLP
 120.68938  24.02357
 120.68872  24.02280
 120.68845  24.02208
 120.68830  24.01962
 120.68893  24.01876
 120.68960  24.01840
 120.69045  24.01805
 120.69122  24.01857
 120.69167  24.01898
 120.69161  24.01934
> 19 CLP
 120.68435  23.99328
 120.68446  23.99284
 120.68424  23.99006
 120.68424  23.98880
 120.68429  23.98841
 120.68445  23.98816
 120.68354  23.98715
 120.68344  23.98622
> 19 CLP
 120.71387  23.88024
 120.71360  23.87951
 120.71259  23.87898
 120.71222  23.87830
 120.71163  23.87786
 120.71089  23.87796
 120.71046  23.87830
 120.70988  23.87845
 120.70945  23.87845
 120.70850  23.87811
> 19 CLP
 120.69045  24.01805
 120.68946  24.01625
 120.68880  24.01527
 120.68893  24.01312
 120.68839  24.01164
 120.68827  24.01153
> 19 CLP
 120.78652  24.27565
 120.78037  24.27552
> 19 CLP
 120.68989  24.01779
 120.68879  24.01599
 120.68829  24.01507
 120.68859  24.01389
 120.68865  24.01328
 120.68816  24.01184
> 19 CLP
 120.73159  24.13483
 120.73158  24.13481
 120.73098  24.13416
 120.73032  24.13328
 120.72993  24.13272
 120.72904  24.13225
 120.72748  24.13122
> 19 CLP
 120.69029  23.73906
 120.69055  23.73842
 120.69044  23.73656
 120.69033  23.73563
 120.69027  23.73470
 120.68995  23.73333
> 19 CLP
 120.72350  24.13242
 120.72368  24.13130
 120.72424  24.13069
 120.72539  24.13041
 120.72548  24.13039
 120.72598  24.13013
 120.72643  24.12988
 120.72694  24.12952
 120.72726  24.12928
 120.72734  24.12922
> 19 CLP
 120.87642  24.30376
 120.87715  24.30151
 120.87898  24.29965
> 19 CLP
 120.68210  23.98530
 120.68210  23.98528
 120.68200  23.98462
 120.68200  23.98374
 120.68189  23.98306
 120.68210  23.98150
 120.68234  23.98066
 120.68236  23.98057
> 19 CLP
 120.68302  23.99129
 120.68270  23.99041
 120.68302  23.98924
 120.68280  23.98871
 120.68280  23.98798
 120.68323  23.98739
 120.68354  23.98715
> 19 CLP
 120.70205  23.87205
 120.70173  23.87142
 120.70184  23.87098
 120.70130  23.87025
 120.70125  23.86967
 120.70146  23.86923
 120.70183  23.86879
 120.70215  23.86825
> 19 CLP
 120.86167  24.30039
 120.85840  24.29810
 120.85847  24.29810
 120.85847  24.29804
> 19 CLP
 120.81321  24.29212
 120.81066  24.29228
 120.80925  24.29203
> 19 CLP
 120.68275  23.98788
 120.68285  23.98681
 120.68317  23.98564
 120.68296  23.98539
 120.68242  23.98535
 120.68210  23.98528
 120.68194  23.98525
 120.68162  23.98501
> 19 CLP
 120.73625  24.15072
 120.73592  24.15006
 120.73543  24.14923
 120.73471  24.14816
 120.73416  24.14728
> 19 CLP
 120.70802  23.87787
 120.70727  23.87739
 120.70695  23.87695
 120.70695  23.87641
 120.70679  23.87607
 120.70647  23.87583
 120.70610  23.87574
> 19 CLP
 120.72395  24.13237
 120.72423  24.13176
 120.72480  24.13115
 120.72525  24.13049
 120.72539  24.13041
 120.72587  24.13013
> 19 CLP
 120.69147  24.02707
 120.69125  24.02696
 120.69125  24.02758
 120.69140  24.02855
 120.69162  24.02922
 120.69195  24.02937
> 19 CLP
 120.70367  23.85617
 120.70309  23.85617
 120.70255  23.85598
 120.70234  23.85549
 120.70207  23.85481
> 19 CLP
 120.69992  23.84128
 120.70013  23.84040
 120.70077  23.83967
> 19 CLP
 120.68925  24.02024
 120.68947  24.02101
 120.69002  24.02163
> 19 CLP
 120.69734  23.85229
 120.69712  23.85176
 120.69670  23.85127
> 19 CLP
 120.70088  23.86835
 120.70024  23.86782
> 19 CLP
 120.72620  24.23670
 120.72625  24.23496
 120.72681  24.23392
 120.72594  24.23250
 120.72607  24.23089
 120.72549  24.22908
 120.72525  24.22637
 120.72544  24.22397
 120.72606  24.22190
 120.72597  24.22035
 120.72581  24.21835
 120.72623  24.21737
> 19 CLP
 120.69102  23.72855
 120.69156  23.72689
 120.69192  23.72573
 120.69255  23.72391
 120.69318  23.72291
 120.69471  23.72125
 120.69542  23.72008
 120.69569  23.71892
 120.69551  23.71735
 120.69505  23.71595
 120.69532  23.71528
 120.69577  23.71420
 120.69658  23.71329
> 19 CLP
 120.73098  24.11106
 120.73118  24.10830
 120.73137  24.10631
 120.73109  24.10574
 120.73059  24.10548
 120.72881  24.10481
 120.72826  24.10378
 120.72753  24.10336
> 19 CLP
 120.73410  24.14703
 120.73340  24.14487
 120.73269  24.14297
 120.73226  24.14046
 120.73206  24.13887
> 19 CLP
 120.70718  23.88391
 120.70792  23.88255
 120.70813  23.88182
 120.70808  23.88128
 120.70792  23.88055
 120.70765  23.88026
 120.70691  23.88021
 120.70632  23.87987
 120.70595  23.87934
 120.70563  23.87890
> 19 CLP
 120.70578  23.87569
 120.70461  23.87545
 120.70376  23.87492
 120.70312  23.87443
 120.70237  23.87322
 120.70216  23.87249
 120.70221  23.87263
> 19 CLP
 120.73263  24.15434
 120.73315  24.15291
 120.73400  24.15199
 120.73546  24.15118
 120.73619  24.15088
> 19 CLP
 120.82004  24.29657
 120.81634  24.29448
> 19 CLP
 120.70018  23.86782
 120.70008  23.86714
 120.70013  23.86655
 120.70018  23.86563
 120.70018  23.86504
 120.70044  23.86475
 120.70066  23.86416
 120.70044  23.86363
 120.70034  23.86353
> 19 CLP
 120.68989  23.73270
 120.68994  23.73118
 120.69004  23.73000
 120.69099  23.72853
> 19 CLP
 120.68811  24.01153
 120.68710  24.01127
 120.68655  24.01040
 120.68629  24.00871
> 19 CLP
 120.69025  23.74268
 120.68956  23.74156
 120.68950  23.74039
 120.69018  23.73935
> 19 CLP
 120.70576  23.97194
 120.70534  23.97459
 120.70530  23.97556
 120.70500  23.97622
 120.70470  23.97696
 120.70471  23.97883
 120.70484  23.97926
 120.70522  23.98000
 120.70510  23.98187
 120.70502  23.98556
 120.70528  23.98692
 120.70528  23.98856
 120.70520  23.98930
 120.70498  23.99012
 120.70504  23.99463
 120.70508  23.99759
 120.70509  23.99821
> 19 CLP
 120.70848  24.01614
 120.70814  24.01427
 120.70745  24.01287
 120.70728  24.01221
 120.70707  24.01116
 120.70694  24.00996
 120.70689  24.00836
 120.70676  24.00778
 120.70676  24.00505
 120.70663  24.00435
> 19 CLP
 120.70517  23.99860
 120.70551  24.00012
 120.70603  24.00132
 120.70645  24.00245
 120.70650  24.00315
 120.70658  24.00428
> 20 TMP
 120.79492  24.00007
 120.79493  23.99880
 120.79428  23.99646
 120.79137  23.99038
 120.79005  23.98931
 120.78492  23.98589
 120.78288  23.98375
 120.78076  23.98127
 120.77974  23.97860
 120.77807  23.97512
 120.77698  23.97184
 120.77611  23.96971
 120.77619  23.96830
 120.77664  23.96724
 120.77746  23.96577
 120.77791  23.96390
 120.77799  23.96163
 120.77785  23.96056
 120.77837  23.95983
 120.77874  23.95883
 120.77919  23.95649
 120.77891  23.95422
 120.77840  23.95288
 120.77680  23.95054
 120.77593  23.94854
 120.77601  23.94647
 120.77640  23.94173
 120.77679  23.93786
 120.77843  23.93412
 120.77970  23.92925
 120.77986  23.92711
 120.78009  23.92438
 120.78047  23.92237
 120.78151  23.91984
 120.78182  23.91770
 120.78169  23.91456
 120.78096  23.91236
 120.78032  23.90975
 120.78033  23.90621
 120.78006  23.90327
 120.78029  23.90080
 120.78052  23.89947
 120.78126  23.89767
 120.78266  23.89574
 120.78407  23.89440
 120.78672  23.89301
 120.78885  23.89215
 120.79033  23.89155
 120.79122  23.88915
 120.79189  23.88668
 120.79252  23.87800
 120.79269  23.87419
 120.79403  23.87019
 120.79493  23.86659
 120.79554  23.86345
 120.79584  23.86145
 120.79549  23.85764
 120.79530  23.85216
 120.79538  23.84969
 120.79569  23.84736
 120.79717  23.84489
 120.79953  23.84262
 120.80278  23.83996
 120.80440  23.83863
 120.80624  23.83710
 120.80926  23.83584
 120.81168  23.83477
 120.81375  23.83278
 120.81641  23.82918
 120.81739  23.82490
 120.81792  23.81990
 120.81794  23.81669
 120.81774  23.81268
 120.81593  23.80801
 120.81498  23.80547
 120.81236  23.80205
 120.81061  23.79965
 120.80827  23.79717
 120.80637  23.79616
 120.80447  23.79462
 120.80228  23.79255
 120.80052  23.79041
 120.79782  23.78733
 120.79557  23.78358
 120.79346  23.77977
 120.79230  23.77663
 120.79150  23.77463
 120.79137  23.77236
 120.79130  23.77055
 120.79132  23.76628
 120.79141  23.76374
 120.79262  23.75680
 120.79249  23.75326
 120.79273  23.74986
> 20 TMP
 120.86692  24.25006
 120.86638  24.24854
 120.86495  24.24349
 120.86367  24.23891
 120.86224  24.23407
 120.86086  24.23067
 120.85877  24.22692
 120.85448  24.22148
 120.85171  24.21778
 120.84890  24.21536
 120.84717  24.21405
 120.84496  24.21084
 120.84309  24.20588
 120.83994  24.20120
 120.83632  24.19511
 120.83512  24.19326
 120.83344  24.19102
 120.83176  24.18840
 120.82652  24.18439
 120.82457  24.18331
 120.82186  24.18173
 120.81964  24.18116
 120.81703  24.17992
 120.81460  24.17829
 120.81193  24.17586
 120.81007  24.17405
 120.80859  24.17224
 120.80658  24.16984
 120.80370  24.16639
 120.80098  24.16327
 120.79964  24.16154
 120.79759  24.15629
 120.79621  24.15215
 120.79531  24.14905
 120.79418  24.14549
 120.79306  24.14212
 120.79179  24.13869
 120.79036  24.13493
 120.78950  24.12568
 120.78954  24.12099
 120.78938  24.11953
 120.78937  24.11814
 120.79009  24.11450
 120.79234  24.11025
 120.79380  24.10845
 120.79460  24.10706
 120.79584  24.10473
 120.79708  24.10267
 120.79743  24.10102
 120.79757  24.09883
 120.79779  24.09585
 120.79795  24.09311
 120.79959  24.08864
 120.80085  24.08617
 120.80189  24.08431
 120.80271  24.08177
 120.80309  24.07890
 120.80312  24.07625
 120.80190  24.07286
 120.79996  24.06854
 120.79952  24.06654
 120.79874  24.06485
 120.79777  24.06201
 120.79727  24.06027
 120.79695  24.05712
 120.79681  24.05558
 120.79697  24.05371
 120.79684  24.05024
 120.79686  24.04677
 120.79679  24.04450
 120.79704  24.03982
 120.79697  24.03789
 120.79706  24.03588
 120.79744  24.03221
 120.79731  24.02954
 120.79724  24.02821
 120.79732  24.02654
 120.79748  24.02473
 120.79794  24.02026
 120.79811  24.01732
 120.79842  24.01318
 120.79800  24.00964
 120.79771  24.00837
 120.79698  24.00724
 120.79658  24.00602
 120.79585  24.00475
 120.79528  24.00187
 120.79485  24.00000
> 20 TMP
 120.92465  24.28029
 120.92056  24.27560
 120.91633  24.27300
 120.90757  24.27025
 120.89923  24.26764
 120.89118  24.26502
 120.88440  24.26111
 120.87453  24.25564
 120.87015  24.25303
 120.86691  24.25004
> 20 TMP
 120.79275  23.74981
 120.79209  23.74846
 120.79012  23.74509
 120.78895  23.74225
 120.78734  23.73564
 120.78610  23.73179
 120.78487  23.72748
 120.78319  23.72214
 120.78166  23.71465
 120.78138  23.71013
 120.78116  23.70804
 120.78103  23.70143
 120.78118  23.69698
 120.78148  23.69252
 120.78260  23.68665
 120.78312  23.68281
 120.78291  23.67714
> 21 CCK
 120.55430  23.59749
 120.55274  23.58945
 120.55076  23.56762
 120.54909  23.55607
 120.54792  23.54396
 120.54699  23.53321
 120.54432  23.52438
 120.54227  23.51340
 120.53699  23.50132
> 21 CCK
 120.57280  23.65841
 120.56816  23.64606
 120.56317  23.62919
 120.55830  23.61413
 120.55452  23.60302
 120.55402  23.59776
> 21 CCK
 120.53699  23.50109
 120.52856  23.49420
 120.52372  23.48730
 120.51876  23.47575
 120.51441  23.46511
 120.51143  23.45707
> 22 MSN
 120.54819  23.58983
 120.54483  23.58918
 120.54041  23.58831
 120.53604  23.58737
 120.53411  23.58690
 120.52958  23.58592
 120.52374  23.58464
 120.51921  23.58360
 120.51123  23.58175
 120.50864  23.58124
 120.50366  23.58002
 120.50229  23.57948
 120.49929  23.57915
 120.49574  23.57786
 120.49248  23.57720
 120.49086  23.57645
 120.48883  23.57593
 120.48624  23.57513
 120.48441  23.57446
 120.48203  23.57369
 120.48010  23.57328
 120.47761  23.57270
 120.47593  23.57207
 120.47248  23.57066
 120.47020  23.57005
 120.46147  23.56733
 120.45970  23.56558
 120.45698  23.56305
 120.45291  23.55920
 120.45285  23.55915
 120.45265  23.55917
> 22 MSN
 120.46177  23.55914
 120.45897  23.55896
 120.45627  23.55889
 120.45433  23.55902
 120.45291  23.55920
 120.45254  23.55925
 120.45046  23.55927
 120.44750  23.55905
 120.44409  23.55907
 120.44063  23.55885
 120.43726  23.55886
 120.43507  23.55866
 120.43161  23.55869
 120.42886  23.55892
 120.42631  23.55889
 120.42366  23.55881
 120.42116  23.55882
 120.41943  23.55875
 120.41657  23.55905
> 23 TAS
 120.65364  23.65789
 120.65479  23.65888
 120.65658  23.66027
 120.65842  23.66180
 120.65957  23.66333
 120.66252  23.66549
 120.66440  23.66707
 120.66667  23.66860
 120.66991  23.67022
 120.67359  23.67216
 120.67494  23.67288
 120.67895  23.67653
 120.68098  23.67823
 120.68238  23.67927
 120.68349  23.68057
 120.68479  23.68201
 120.68595  23.68327
 120.68686  23.68471
 120.68782  23.68700
 120.68821  23.68821
 120.68844  23.69023
 120.68954  23.69234
 120.68988  23.69333
 120.68958  23.69445
 120.69029  23.69805
 120.69120  23.70025
 120.69177  23.70370
 120.69346  23.70555
 120.69442  23.70631
 120.69514  23.70847
 120.69567  23.70910
 120.69688  23.71036
> 23 TAS
 120.59893  23.59282
 120.60015  23.59413
 120.60258  23.59702
 120.60531  23.60011
 120.60948  23.60216
 120.61364  23.60402
 120.61841  23.60643
 120.62206  23.60773
 120.62521  23.60941
 120.62623  23.61006
 120.62846  23.61137
 120.63191  23.61220
 120.63586  23.61367
> 23 TAS
 120.63587  23.61368
 120.63586  23.61367
 120.63323  23.61341
 120.62906  23.61343
 120.62672  23.61390
 120.62276  23.61401
 120.62529  23.61766
 120.62671  23.62047
 120.62731  23.62281
 120.62822  23.62543
 120.62954  23.62721
 120.63126  23.62936
 120.63308  23.63226
 120.63612  23.63628
 120.63896  23.64030
 120.63997  23.64255
 120.64230  23.64554
 120.64707  23.65040
 120.64970  23.65320
 120.65171  23.65510
 120.65364  23.65784
> 23 TAS
 120.63586  23.61367
 120.63770  23.61386
 120.64481  23.61458
 120.65243  23.61605
> 23 TAS
 120.59868  23.59290
 120.59526  23.59019
 120.59241  23.58711
 120.58995  23.58489
 120.58765  23.58143
 120.58575  23.57921
 120.58412  23.57735
 120.58248  23.57600
 120.58098  23.57427
 120.57936  23.57168
 120.57776  23.56809
 120.57669  23.56561
 120.57439  23.56203
 120.57291  23.55956
 120.57196  23.55869
 120.57047  23.55610
 120.56957  23.55226
 120.56977  23.54804
 120.57119  23.54568
 120.57288  23.54368
 120.57386  23.54244
 120.57417  23.54058
 120.57474  23.53958
 120.57560  23.53759
> 23 TAS
 120.57545  23.53759
 120.57881  23.53546
 120.58481  23.53187
 120.58876  23.52894
 120.59139  23.52815
 120.59430  23.52789
 120.59561  23.52736
 120.59678  23.52696
 120.59765  23.52669
 120.59785  23.52655
> 24 MCL
 120.45685  23.38132
 120.45587  23.37863
 120.45525  23.37696
 120.45483  23.37569
 120.45379  23.37368
 120.45291  23.37128
 120.45229  23.36937
 120.45032  23.36417
 120.44793  23.35775
 120.44565  23.35197
 120.44388  23.34761
 120.44223  23.34320
 120.44103  23.34035
 120.44072  23.33942
 120.43943  23.33579
 120.43865  23.33334
 120.43813  23.33197
 120.43751  23.33031
 120.43705  23.32903
 120.43658  23.32756
 120.43612  23.32599
 120.43503  23.32354
 120.43393  23.32129
> 25 LCA
 120.40183  23.30098
 120.39905  23.29885
 120.39692  23.29691
 120.39471  23.29392
 120.39249  23.29150
 120.39130  23.28976
 120.38991  23.28802
 120.38872  23.28523
 120.38809  23.28272
 120.38746  23.27993
 120.38674  23.27723
 120.38453  23.27376
 120.38269  23.27067
 120.38114  23.26681
 120.38023  23.26392
 120.37895  23.26103
 120.37748  23.25785
 120.37684  23.25669
 120.37527  23.25466
 120.37427  23.25254
 120.37335  23.25042
 120.37271  23.24887
 120.37190  23.24618
 120.37052  23.24367
 120.36932  23.24193
 120.36712  23.23778
 120.36565  23.23498
 120.36474  23.23267
 120.36383  23.23064
 120.36301  23.22794
 120.36228  23.22563
 120.36176  23.22159
 120.36202  23.21274
 120.36205  23.20899
 120.36179  23.20658
 120.36125  23.20321
> 26 CKU
 120.58987  23.43029
 120.58682  23.42668
 120.58495  23.42372
 120.58299  23.42148
 120.58120  23.41895
 120.57870  23.41475
 120.57779  23.41027
 120.57701  23.40824
 120.57639  23.40752
 120.57608  23.40542
 120.57398  23.40166
 120.57179  23.39870
 120.56944  23.39762
 120.56670  23.39553
 120.56459  23.39314
 120.56389  23.39141
 120.56390  23.38981
 120.56399  23.38837
 120.56282  23.38605
 120.56110  23.38374
 120.56009  23.38121
 120.55845  23.38013
 120.55618  23.37781
 120.55595  23.37687
 120.55588  23.37535
 120.55472  23.37224
 120.55261  23.36921
 120.54980  23.36639
 120.54838  23.36538
 120.54353  23.36083
 120.54173  23.35967
 120.53875  23.35874
 120.53702  23.35845
 120.53466  23.35766
 120.52909  23.35535
 120.52383  23.35297
 120.52218  23.35153
 120.52164  23.35059
 120.52134  23.34892
 120.52009  23.34704
 120.51674  23.34148
 120.51463  23.33895
 120.51222  23.33410
 120.50997  23.33049
 120.50739  23.32788
 120.50551  23.32564
 120.50380  23.32290
 120.50322  23.32077
> 26 CKU
 120.50279  23.32036
 120.50322  23.32077
 120.50319  23.32065
 120.50006  23.31733
> 26 CKU
 120.58988  23.43038
 120.59012  23.43276
 120.59125  23.43537
 120.59510  23.43787
 120.59695  23.43979
> 26 CKU
 120.59785  23.52655
 120.59838  23.52616
 120.59839  23.52496
 120.59828  23.52202
 120.59699  23.51988
 120.59613  23.51881
 120.59689  23.51587
 120.59749  23.51360
 120.59680  23.51053
 120.59465  23.50745
 120.59279  23.50437
 120.59238  23.50170
 120.59256  23.49836
 120.59174  23.49328
 120.59209  23.48781
 120.59172  23.48139
 120.59146  23.47792
 120.59106  23.47431
 120.58994  23.47110
 120.58910  23.46776
 120.58914  23.46375
 120.58961  23.46001
 120.59080  23.45721
 120.59169  23.45601
 120.59317  23.45334
 120.59466  23.44947
 120.59687  23.44574
 120.59849  23.44347
 120.59808  23.44093
 120.59768  23.44055
> 26 CKU
 120.37822  23.08667
 120.38737  23.09158
 120.39499  23.09509
 120.40395  23.10386
 120.40855  23.11431
 120.41101  23.12881
 120.41253  23.13583
 120.41482  23.14847
 120.41558  23.16041
 120.42066  23.17843
 120.42398  23.18613
 120.43125  23.19949
 120.43789  23.20995
 120.44913  23.22784
 120.45904  23.23978
 120.47124  23.25523
 120.48143  23.27028
 120.48592  23.28446
 120.48745  23.29532
 120.49126  23.30407
 120.49671  23.31074
> 27 HHA
 120.34314  23.06506
 120.33570  23.06387
 120.33002  23.06123
 120.32514  23.05900
 120.32317  23.05805
 120.32142  23.05790
 120.32040  23.05756
 120.31938  23.05742
 120.31588  23.05626
 120.31268  23.05517
 120.31137  23.05496
 120.30932  23.05474
 120.30655  23.05445
 120.30101  23.05421
 120.29809  23.05425
 120.29656  23.05403
 120.29408  23.05315
 120.29197  23.05240
> 28 HCL
 120.24076  23.01349
 120.23978  23.01043
 120.23975  23.00871
 120.23930  23.00624
 120.23871  23.00329
 120.23851  22.99947
 120.23767  22.99622
 120.23590  22.99032
 120.23503  22.98443
 120.23387  22.97853
 120.23213  22.96814
 120.22946  22.96139
 120.22769  22.95549
 120.22448  22.94783
 120.22244  22.94464
 120.22081  22.94183
> 29 TCN
 120.36945  23.09222
 120.37048  23.08881
 120.37210  23.08604
 120.37279  23.08552
 120.37354  23.08419
 120.37542  23.08226
 120.37621  23.08187
 120.37824  23.07937
 120.38139  23.07639
 120.38559  23.07234
 120.38906  23.06951
 120.39312  23.06720
 120.39606  23.06548
 120.39951  23.06288
> 29 TCN
 120.39962  23.06289
 120.40395  23.05990
 120.40653  23.05734
 120.41530  23.05009
 120.41925  23.04648
 120.42293  23.04227
 120.42694  23.03925
 120.43158  23.03512
> 29 TCN
 120.43182  23.03479
 120.43519  23.03183
 120.43813  23.02872
 120.44179  23.02602
 120.44531  23.02249
 120.45259  23.01627
 120.45294  23.01595
> 30 HKS
 120.30427  22.79693
 120.30739  22.81455
 120.31191  22.83254
 120.31411  22.84981
 120.31557  22.86347
 120.31628  22.87210
 120.31543  22.88216
 120.31699  22.89104
> 31 CHN
 120.49798  22.91440
 120.49359  22.91043
 120.48933  22.90584
 120.48440  22.90078
 120.48145  22.89497
 120.48008  22.89023
 120.47711  22.88357
 120.47243  22.87631
 120.46896  22.87220
 120.46482  22.86567
 120.45408  22.85823
> 31 CHN
 120.36155  22.74987
 120.35825  22.74751
 120.35482  22.74503
 120.35216  22.74232
 120.34937  22.73878
 120.34607  22.73512
 120.34378  22.73217
 120.34138  22.72852
 120.33960  22.72498
 120.33770  22.72109
 120.33631  22.71778
> 31 CHN
 120.37496  22.77330
 120.37148  22.76785
 120.36890  22.76048
 120.36588  22.75502
 120.36150  22.74978
> 31 CHN
 120.51178  22.92300
 120.50660  22.91945
 120.50196  22.91685
 120.49838  22.91464
> 31 CHN
 120.57811  22.99998
 120.57930  23.00135
 120.58093  23.00287
 120.58182  23.00506
 120.58568  23.01179
 120.58492  23.01576
 120.58491  23.01987
 120.58504  23.02590
 120.58591  23.03194
 120.58590  23.03618
 120.58663  23.04002
 120.58834  23.04314
 120.58950  23.04527
 120.59032  23.04824
 120.58932  23.05021
 120.58796  23.05248
 120.58820  23.05750
 120.59038  23.06320
 120.59344  23.06662
 120.59491  23.06856
 120.59908  23.07142
 120.60336  23.07497
 120.60654  23.07862
 120.60874  23.08215
 120.61172  23.08587
 120.61276  23.08751
 120.61395  23.08889
 120.61693  23.09109
 120.62079  23.09727
 120.62422  23.09960
 120.62794  23.10400
 120.63195  23.10963
 120.63925  23.11650
 120.64282  23.12158
 120.64520  23.12583
 120.64922  23.12845
 120.65265  23.13202
 120.65741  23.13875
 120.65964  23.14163
 120.66053  23.14547
 120.66380  23.15014
 120.66380  23.15192
 120.66662  23.15645
 120.66915  23.16303
 120.67182  23.16729
 120.67257  23.16948
 120.67391  23.17058
 120.67822  23.17744
 120.68075  23.18348
 120.68013  23.19156
 120.67952  23.19773
 120.67770  23.20636
 120.67450  23.23102
 120.67912  23.23487
 120.68374  23.24077
> 31 CHN
 120.45329  22.85824
 120.43950  22.84887
 120.42823  22.84022
 120.41786  22.82924
 120.41106  22.82054
 120.40573  22.81438
 120.39986  22.80592
 120.39771  22.80155
 120.39702  22.79864
 120.39632  22.79390
 120.39483  22.78989
 120.39375  22.78710
 120.39082  22.78311
 120.38657  22.77950
 120.38155  22.77711
 120.37626  22.77436
> 31 CHN
 120.57811  23.00012
 120.57202  22.99529
 120.56748  22.99052
 120.56493  22.98705
 120.56412  22.98585
 120.56332  22.98526
 120.56226  22.98467
 120.55969  22.97951
 120.55821  22.97711
 120.55500  22.97414
 120.55102  22.97165
 120.54901  22.96950
 120.54660  22.96615
 120.54540  22.96508
 120.54326  22.96306
 120.53994  22.96081
 120.53648  22.95808
 120.53287  22.95377
 120.52869  22.94658
 120.52639  22.94214
 120.52519  22.94107
 120.52356  22.93686
 120.52248  22.93543
 120.52086  22.93182
 120.51872  22.92968
 120.51485  22.92574
 120.51258  22.92360
> 32 LKI
 120.62860  22.97932
 120.62772  22.97456
 120.62686  22.97112
 120.62632  22.96831
 120.62598  22.96671
 120.62307  22.96048
 120.62170  22.95636
 120.62078  22.95349
 120.61983  22.94793
 120.61850  22.94237
 120.61629  22.93705
 120.61481  22.93437
 120.61391  22.93254
 120.61326  22.92639
 120.61187  22.92141
 120.61012  22.91695
 120.60985  22.91574
 120.60881  22.91288
 120.60637  22.90883
 120.60503  22.90667
 120.60341  22.90260
 120.60161  22.89970
 120.60071  22.89764
> 32 LKI
 120.63363  22.99959
 120.63657  23.00613
 120.63817  23.00958
 120.63939  23.01479
 120.64157  23.01859
 120.64404  23.02346
